Datum,Bedrag,Aantal_donaties,Eerste donatie,Tweede donatie,Derde donatie,Terugkerende donatie,Racisme search,Anti racism search,BIJ1 search,KOZP search,Mailing
1-6-2020,420,12,180,74,166,240,5,0,2,0,0
1-13-2020,1460,7,0,693,767,1460,6,0,3,0,0
1-20-2020,780,13,90,468,222,690,7,0,1,0,0
1-27-2020,1120,12,0,1086,34,1120,15,1,3,0,0
2-3-2020,1200,13,1020,22,158,180,7,1,1,4,0
2-10-2020,240,5,0,113,127,240,13,1,1,29,0
2-17-2020,1630,13,0,851,779,1630,5,0,1,47,0
2-24-2020,970,21,970,0,0,0,6,1,3,0,0
3-2-2020,360,1,360,0,0,0,8,0,1,2,0
3-9-2020,1650,9,0,86,1564,1650,2,0,3,2,6573
3-16-2020,2290,19,0,140,2150,2290,5,1,2,2,11695
3-23-2020,1950,30,0,846,1104,1950,7,0,1,0,5174
3-30-2020,1040,7,150,509,381,890,3,0,1,2,0
4-6-2020,3270,26,870,1733,667,2400,5,0,1,0,0
4-13-2020,2330,20,1980,110,240,350,2,1,2,0,0
4-20-2020,690,11,0,520,170,690,3,0,2,0,0
4-27-2020,1870,11,330,1219,321,1540,3,0,2,0,0
5-4-2020,2030,19,690,238,1102,1340,5,1,1,2,9450
5-11-2020,1230,22,450,421,359,780,2,1,2,0,0
5-18-2020,3210,33,2160,327,723,1050,12,0,2,2,0
5-25-2020,1100,13,920,52,128,180,100,18,2,38,0
6-1-2020,2160,16,1410,387,363,750,72,10,1,12,0
6-8-2020,560,8,0,198,362,560,51,7,5,23,0
6-15-2020,3330,20,810,2411,109,2520,45,3,5,19,32793
6-22-2020,1070,3,0,157,913,1070,37,2,3,9,0
6-29-2020,470,10,0,116,354,470,23,2,4,0,0
7-6-2020,1990,29,1010,660,320,980,40,3,4,2,0
7-13-2020,1490,7,0,1335,155,1490,13,1,2,2,0
7-20-2020,1210,11,1210,0,0,0,9,0,2,4,0
7-27-2020,1490,16,560,329,601,930,5,0,1,0,0
8-3-2020,1450,5,0,1177,273,1450,10,0,1,4,0
8-10-2020,550,9,0,74,476,550,10,0,1,8,0
8-17-2020,1860,3,0,1703,157,1860,7,1,0,6,0
8-24-2020,1350,7,0,1214,136,1350,6,0,2,0,0
8-31-2020,0,0,0,0,0,0,8,0,2,22,0
9-7-2020,0,0,0,0,0,0,13,1,2,20,0
9-14-2020,2640,17,1370,808,462,1270,8,3,2,4,5681
9-21-2020,1610,10,90,374,1146,1520,9,1,1,0,4428
9-28-2020,480,7,0,28,452,480,8,0,2,4,0
10-5-2020,710,9,120,347,243,590,12,0,2,0,0
10-12-2020,2140,29,250,1385,505,1890,3,0,2,8,6732
10-19-2020,2760,49,290,1882,588,2470,8,1,1,0,2604
10-26-2020,2410,34,0,1944,466,2410,11,1,5,0,0
11-2-2020,2960,31,1160,835,965,1800,6,0,26,21,530
11-9-2020,2360,34,0,384,1976,2360,9,0,6,100,0
11-16-2020,860,13,0,14,846,860,6,0,3,8,0
11-23-2020,2260,20,1330,164,766,930,14,0,3,6,15486
11-30-2020,340,6,0,86,254,340,12,1,2,8,0
12-7-2020,2620,23,360,1240,1020,2260,6,1,1,2,0
12-14-2020,1520,16,0,1282,238,1520,5,0,3,0,0
12-21-2020,4350,16,1930,1249,1171,2420,4,0,4,2,16377
12-28-2020,2550,18,130,2014,406,2420,6,0,5,0,0
1-4-2021,3490,18,2530,453,507,960,11,0,9,0,0
1-11-2021,810,13,0,283,527,810,6,1,7,60,0
1-18-2021,2000,17,570,11,1419,1430,7,1,10,2,15908
1-25-2021,2530,18,2530,0,0,0,9,1,7,0,17066
2-1-2021,1600,19,1600,0,0,0,11,1,25,0,14787
2-8-2021,3990,22,2470,1294,226,1520,11,1,25,0,0
